MerchantId,MerchantCampaignName,DateCreated,DateModified,SKU,Name,Category,Description,Url,OriginalUrl,Image,Image50,Image100,Image120,Image200,Image300,Image400,Price,Brand,Colour,Currency,DeliveryCost,DeliveryTime,Features,Gender,Genre,Keywords,ContentRating,ModelNumber,Platform,PriceRrp,PriceSale,PromoText,Size,StockLevel,SubCategory,Custom1,Custom2,Custom3,Custom4
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2859,Glowin' Bag O' Zombies!!! Deluxe!!!,Toys &amp; Games &gt; Games &gt; Board Games,"100 deluxe glow in the dark Zombies!!! in four different poses, for use with the Zombies!!! Board Game Accessory Requires Zombies!!! Main Game to Use Never run out of Zombies!!! again with 100 more glow in the dark, in four different poses Ages 15 2 to 6 players 60 minute playing time",https://t.cfjump.com/33917/p/33972776,http://www.ozgameshop.com/board-game-accessories/glowin-bag-o-zombies-deluxe?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972776.jpg,http://c.cfjump.com/Products/11793/33972776@50x50.jpg,http://c.cfjump.com/Products/11793/33972776@100x100.jpg,http://c.cfjump.com/Products/11793/33972776@120x120.jpg,http://c.cfjump.com/Products/11793/33972776@200x200.jpg,http://c.cfjump.com/Products/11793/33972776@300x300.jpg,http://c.cfjump.com/Products/11793/33972776@400x400.jpg,17.99 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2863,Settlers Of Catan 2015 Refresh,Toys &amp; Games &gt; Games &gt; Board Games,"Your adventurous settlers seek to tame the remote but rich isle of Catan. Start by revealing Catan&#39;s many harbors and regions: pastures, fields, mountains, hills, forests, and desert. The random mix creates a different board virtually every game.&nbsp;No two games are the same!&nbsp;Embark on a quest to settle the isle of Catan!&nbsp;Guide your settlers to victory by clever trading and cunning development. Use resource combinations- grain, wool, ore, brick, and lumber-to buy handy development cards and build roads, settlements, and cities. Acquire your resources through trades, cards, or lucky dice (even outside your turn).&nbsp;But beware! Someone might cut off your road or buy a monopoly. And you never know when the wily robber might steal some of your precious gains!&nbsp; Learn in only 15 minutes Play in only 60 minutes Enjoy hundreds of hours of fast-paced, interactive fun! Settlers of Catan engages both children and adults, garnering best-seller status in both Germany and the US Ages 10 + Box Contains 19 unique hexagonal terrain tiles 6 coastal frame pieces 9 extra harbor pieces 20 wooden settlements 16 wooden cities 60 wooden roads 95 resource cards 25 development cards 4 building costs cards 2 special bonus cards 18 number tokens 2 six-sided dice 1 wooden robber pawn simple rules &amp; almanac",https://t.cfjump.com/33917/p/33972777,http://www.ozgameshop.com/strategy-board-games/settlers-of-catan-2015-refresh?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972777.jpg,http://c.cfjump.com/Products/11793/33972777@50x50.jpg,http://c.cfjump.com/Products/11793/33972777@100x100.jpg,http://c.cfjump.com/Products/11793/33972777@120x120.jpg,http://c.cfjump.com/Products/11793/33972777@200x200.jpg,http://c.cfjump.com/Products/11793/33972777@300x300.jpg,http://c.cfjump.com/Products/11793/33972777@400x400.jpg,68.99 AUD,Mayfair Games,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2867,Catan Traders &amp; Barbarians Expansion 2015 Refresh,Toys &amp; Games &gt; Games &gt; Board Games,"Challenging New Scenarios: The Fishermen of Catan &ndash; Fish in the great lake or try casting in rich coastal shoals. A fresh, expanded, and updated version! The Rivers of Catan &ndash; Not one, but two great rivers invite flourishing commerce. Bridge them en route to glory and wealth. The Caravans &ndash; Nomads of the oasis seek wool and grain. Camel caravans offer rich trade opportunities. Barbarian Attack &ndash; Eager for booty, vile barbarians land and occupy Catan&rsquo;s fertile shores. Brave knights unite and ride to battle against the invaders. Traders &amp; Barbarians &ndash; Your wagons transport fine marble, glass, tools, and sand to help restore Catan&rsquo;s great castle. Delve deep into Catan! In Catan: Traders &amp; Barbarians you&#39;ll find lots of cool new ways to explore Klaus Teuber&#39;s award-winning game series. You can now play with just 2 players! Add a harbormaster, a friendly robber, or special events. Play with a wealth of new wooden pieces, board tiles, and capabilities.&nbsp;Even link your games to create an intriguing campaign. Use these 4 variants and 5 scenarios to reinvent your Catan experience!&nbsp; Expansion requires Catan Board Game to use Learn in only 15 minutes. Play in only 60 minutes. 5 Challenging new scenarios for Catan Ages 12+ Box Contains 24 wooden knights 12 wooden bridges 22 wooden camels 4 wooden wagons 36 wooden barbarians 40 coin counters 14 new terrain and water tiles 120 new cards Special victory point cards and tokens Variants &amp; scenarios",https://t.cfjump.com/33917/p/33972778,http://www.ozgameshop.com/strategy-board-games/catan-traders-and-barbarians-expansion-2015-refresh?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972778.jpg,http://c.cfjump.com/Products/11793/33972778@50x50.jpg,http://c.cfjump.com/Products/11793/33972778@100x100.jpg,http://c.cfjump.com/Products/11793/33972778@120x120.jpg,http://c.cfjump.com/Products/11793/33972778@200x200.jpg,http://c.cfjump.com/Products/11793/33972778@300x300.jpg,http://c.cfjump.com/Products/11793/33972778@400x400.jpg,55.99 AUD,Mayfair Games,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2868,Catan Traders &amp; Barbarians 5-6 Player Extension 2015 Refresh,Toys &amp; Games &gt; Games &gt; Board Games,Now up to 6 players can share the very rich set of 4 variants and 5 scenarios in Catan: Traders &amp; Barbarians! Infuse even more fun and excitement into your Catan&reg; games without sacrificing ease of play. Add 1-2 more friends and&nbsp;amily for more interaction and more drama! Now up to 6 players can share the very rich set of 4 variants and 5 scenarios in Catan: Traders &amp; Barbarians!&nbsp; Expansion requires Catan Board Game and Traders and Barbarians Expansion to use Add up to two more players to your Catan Traders and Barbarians Game Ages 10+ Takes the Catan Traders and Barbarians up to 3 to 6 players 60 minute playing time Box Contains 12 wooden knights 6 wooden bridges 11 wooden camels 2 wooden wagons 12 wooden barbarians 12 new terrain and water tile pieces 16 gold coin counters 18 commodity tokens 14 fish tokens 24 cards 2 &quot;Poor Settler&quot; tiles Extension rules,https://t.cfjump.com/33917/p/33972779,http://www.ozgameshop.com/strategy-board-games/catan-traders-and-barbarians-5-6-player-extension-2015-refresh?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972779.jpg,http://c.cfjump.com/Products/11793/33972779@50x50.jpg,http://c.cfjump.com/Products/11793/33972779@100x100.jpg,http://c.cfjump.com/Products/11793/33972779@120x120.jpg,http://c.cfjump.com/Products/11793/33972779@200x200.jpg,http://c.cfjump.com/Products/11793/33972779@300x300.jpg,http://c.cfjump.com/Products/11793/33972779@400x400.jpg,32.99 AUD,Mayfair Games,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2869,Catan Cities &amp; Knights 5-6 Player Extension 2015 Refresh,Toys &amp; Games &gt; Games &gt; Board Games,"Now up to 6 players can develop their cultures, build metropolises, and muster their knights against the scourge threatening Catan! Expand and inject even more excitement into your Cities &amp; Knights&reg; games without sacrificing ease of play. Add more friends and family and even more drama to the award-winning game of culture, politics, trade, and conflict. Expansion requires Catan Board Game and Cities and Knights Expansion to use Add up to two more players to your Catan Cities and Knights Game Ages 10+ Takes the Catan Cities and Knights Game up to 3 to 6 players 60 minute playing time Box Contains 18 Commodity Cards 3 Victory Point Cards 12 Wooden Knights 6 City Walls 2 Development Flip-Charts 1 Rulebook/Scenario Booklet",https://t.cfjump.com/33917/p/33972780,http://www.ozgameshop.com/strategy-board-games/catan-cities-and-knights-5-6-player-extension-2015-refresh?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972780.jpg,http://c.cfjump.com/Products/11793/33972780@50x50.jpg,http://c.cfjump.com/Products/11793/33972780@100x100.jpg,http://c.cfjump.com/Products/11793/33972780@120x120.jpg,http://c.cfjump.com/Products/11793/33972780@200x200.jpg,http://c.cfjump.com/Products/11793/33972780@300x300.jpg,http://c.cfjump.com/Products/11793/33972780@400x400.jpg,31.99 AUD,Mayfair Games,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2870,Catan Explorers &amp; Pirates 5-6 Player Extension 2015 Refresh,Toys &amp; Games &gt; Games &gt; Board Games,"Now 5 to 6 players can explore Catan&rsquo;s wild unknown seas in search of fish, spices, or rich new lands for settlement! Catan: Explorers &amp; Pirates 5-6 Player Extension&trade; allows you to add 1 or 2 new opponents without sacrificing ease of play. As in the Catan: Explorers &amp; Pirates expansion, you&rsquo;ll build harbor settlements, ships, settlers, and crews and set out across mysterious seas in search of new lands, spices, fish, and gold fields. So, get a team of 5 or 6 together for an adventure in Catan. Challenge pirates on land and sea as you seek to win renown. Use your ships to carry loyal settlers and claim faraway territory. Expansion requires Catan Board Game Catan Explorers and Pirates Expansion to use Add up to two more players to your Catan Explorers and Pirates Game Ages 12+ Takes the Catan Explorers and Pirate Expansion up to 3 to 6 players 60 minute playing time Box Contains 1 rulebook 8 harbor settlements (wood) 18 Crews (wood) 6 ships (wood) 4 settlers (wood) 6 markers (wood double cubes) 2 pirate ships (wood) 2 fish(wood) 12 spice sacks (wood cubes) 2 pirate lair hexes 2 pirate lair tokens 3 terrain hexes and 6 number tokens (green backs) 3 terrain hexes and 6 number tokens (orange backs) 4 sea hexes 1 Large Council of Catan tri-hex piece 1 Large Sea tri-hex 3 Number tokens (orange backs) 3 Number tokens (green backs) 2 building cost cards 2 player piece manifest cards 1 new piece manifest card",https://t.cfjump.com/33917/p/33972781,http://www.ozgameshop.com/strategy-board-games/catan-explorers-and-pirates-5-6-player-extension-2015-refresh?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972781.jpg,http://c.cfjump.com/Products/11793/33972781@50x50.jpg,http://c.cfjump.com/Products/11793/33972781@100x100.jpg,http://c.cfjump.com/Products/11793/33972781@120x120.jpg,http://c.cfjump.com/Products/11793/33972781@200x200.jpg,http://c.cfjump.com/Products/11793/33972781@300x300.jpg,http://c.cfjump.com/Products/11793/33972781@400x400.jpg,37.99 AUD,Mayfair Games,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2874,Elysium Board Game,Toys &amp; Games &gt; Games &gt; Board Games,"Mythic Greece. As an upstart demigod, you want to earn the favor of the Olympians and become a figure of legend yourself. Gather heroes and powerful artifacts, please the gods and bear their power to write your own epic tale.&nbsp;Let your allies achieve their destiny and enter the Elysium, home of the glorious and the brave. Once the stories are written, only one demigod will be chosen to stand at the side of Zeus. Elysium is a game of set collecting and combinations in which players recruit cards representing heroes, items, powers and gods. These cards have many different powers and you can create powerful combination to earn gold (the help of the gods) and victory points (the favor of the gods). Each card belongs to one of the eight Olympians gods (a family), and shows a level (1 to 3).&nbsp;During the five turns of the game, players will try to transfer their cards to the Elysium and write their own Legends, which are series of cards from the same family or from different families of the same level. The more epic the Legends, the more favor from the gods they&rsquo;ll earn. But as they go to Elysium, most cards lose their power and players will therefore have to renounce some of their combinations !&nbsp;A game of balance and opportunity with simple action, but constant dilemmas and complex strategies.",https://t.cfjump.com/33917/p/33972782,http://www.ozgameshop.com/rpg-and-fantasy-board-games/elysium-board-game?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972782.jpg,http://c.cfjump.com/Products/11793/33972782@50x50.jpg,http://c.cfjump.com/Products/11793/33972782@100x100.jpg,http://c.cfjump.com/Products/11793/33972782@120x120.jpg,http://c.cfjump.com/Products/11793/33972782@200x200.jpg,http://c.cfjump.com/Products/11793/33972782@300x300.jpg,http://c.cfjump.com/Products/11793/33972782@400x400.jpg,72.99 AUD,ASMODEE,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2875,Harbour,Toys &amp; Games &gt; Games &gt; Board Games,"Dockmaster Schlibble and Constable O&#39;Brady cordially invite you to visit their bustling Harbour town! Attend to business at the Trader&#39;s Guild or the Masoner&#39;s Hall. Break for lunch at the Sushi Shop, or stop off for a drink at the Pub. Don&#39;t forget to check out the Wizard&#39;s Traveling Imaginarium before you go! But no matter where you go, keep on the lookout for a bargain... the denizens of this town are always wheeling and dealing! Collect and trade resources as you visit the various buildings of Harbour, and cash them in to buy your way into the town. Whoever has the most points worth of buildings when the game ends, wins! Harbour is a worker placement game where players move their worker from building to building, collecting and trading Fish, Livestock, Wood, and Stone; and cashing those resources in to purchase buildings (which are the worker placement spots) from the central pool. Once a building is purchased, it is replaced from the deck, and the central pool is a small subset of the deck, and is therefore different every game. The game ends when a player has purchased his fourth building. After that round finishes, the player with the most points worth of buildings is the winner! At the heart of Harbour is a dynamic market mechanism. Each time a player purchases a building, the value of the resources they used drops, while the value of the other resources rise. You&#39;ll have to carefully time your purchases to take advantage of the ebb and flow of market prices, or be prepared to waste some resources!",https://t.cfjump.com/33917/p/33972783,http://www.ozgameshop.com/strategy-board-games/harbour?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972783.jpg,http://c.cfjump.com/Products/11793/33972783@50x50.jpg,http://c.cfjump.com/Products/11793/33972783@100x100.jpg,http://c.cfjump.com/Products/11793/33972783@120x120.jpg,http://c.cfjump.com/Products/11793/33972783@200x200.jpg,http://c.cfjump.com/Products/11793/33972783@300x300.jpg,http://c.cfjump.com/Products/11793/33972783@400x400.jpg,29.99 AUD,Tasty Minstrel Games,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2883,Battletech Support Lance Pack,Toys &amp; Games &gt; Games &gt; Board Games,"Support lance MechWarriors are the unsung workhorses of every army. Overlooked by most, commanders know these stalwarts are the glue that binds any military, enabling success for any type of military campaign... Unleash the Support Lance Pack on your enemies! Awesome, Vindicator, Firestarter, and Charger BattleMechs - no assembly required! Perfect for BattleTech and Alpha Stirke heavy metal action! Miniatures are supplied unpainted",https://t.cfjump.com/33917/p/33972784,http://www.ozgameshop.com/miniature-board-games/battletech-support-lance-pack?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972784.jpg,http://c.cfjump.com/Products/11793/33972784@50x50.jpg,http://c.cfjump.com/Products/11793/33972784@100x100.jpg,http://c.cfjump.com/Products/11793/33972784@120x120.jpg,http://c.cfjump.com/Products/11793/33972784@200x200.jpg,http://c.cfjump.com/Products/11793/33972784@300x300.jpg,http://c.cfjump.com/Products/11793/33972784@400x400.jpg,22.49 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2884,Pathfinder Pawns Iron Gods Adventure Path Pawn Collection,Toys &amp; Games &gt; Games &gt; Board Games,"Key monsters and NPCs from the Iron Gods Adventure Path come alive on your tabletop with this collection of more than 100 creature pawns for use with the Pathfinder Roleplaying Game or any tabletop fantasy RPG! Printed on sturdy cardstock, each pawn presents a beautiful full-color image of a monster or NPC from the Iron Gods campaign, including tech-wielding barbarians, aliens, robots, and unique NPCs that are also suitable to represent player characters.",https://t.cfjump.com/33917/p/33972785,http://www.ozgameshop.com/rpg-and-fantasy-board-games/pathfinder-pawns-iron-gods-adventure-path-pawn-collection?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972785.jpg,http://c.cfjump.com/Products/11793/33972785@50x50.jpg,http://c.cfjump.com/Products/11793/33972785@100x100.jpg,http://c.cfjump.com/Products/11793/33972785@120x120.jpg,http://c.cfjump.com/Products/11793/33972785@200x200.jpg,http://c.cfjump.com/Products/11793/33972785@300x300.jpg,http://c.cfjump.com/Products/11793/33972785@400x400.jpg,31.49 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2896,Melee Tactics Toolbox:pathfinder Companion,Toys &amp; Games &gt; Games &gt; Board Games,"Dive straight into the heart of combat with the Melee Tactics Toolbox! Featuring tons of never-before-seen rules options including new feats, equipment, spells, and magic items, this sourcebook contains everything you need to go toe-to-toe with Golarion&#39;s most dangerous foes. Whether you&#39;re guarding your party&#39;s spellcaster from hordes of goblins or wrestling runaway criminals to the ground, the Melee Tactics Toolbox is your go-to source for tips, tactics, and much more!",https://t.cfjump.com/33917/p/33972786,http://www.ozgameshop.com/board-game-guides-and-books/melee-tactics-toolboxpathfinder-companion?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972786.jpg,http://c.cfjump.com/Products/11793/33972786@50x50.jpg,http://c.cfjump.com/Products/11793/33972786@100x100.jpg,http://c.cfjump.com/Products/11793/33972786@120x120.jpg,http://c.cfjump.com/Products/11793/33972786@200x200.jpg,http://c.cfjump.com/Products/11793/33972786@300x300.jpg,http://c.cfjump.com/Products/11793/33972786@400x400.jpg,21.99 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2915,Myth Stalkers Captain Pack,Toys &amp; Games &gt; Games &gt; Board Games,"The Myth: Stalkers Captain Pack consists of two stalker captain miniatures identical to those included in the base Myth game. Stalkers lead the crawlers and move around the tile more easily than other monsters, ideally injecting heroes with formidable poisons that can quickly kill even the most stalwart soldier. Players 1-5 Playing Time 120 minutes",https://t.cfjump.com/33917/p/33972787,http://www.ozgameshop.com/miniature-board-games/myth-stalkers-captain-pack?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972787.jpg,http://c.cfjump.com/Products/11793/33972787@50x50.jpg,http://c.cfjump.com/Products/11793/33972787@100x100.jpg,http://c.cfjump.com/Products/11793/33972787@120x120.jpg,http://c.cfjump.com/Products/11793/33972787@200x200.jpg,http://c.cfjump.com/Products/11793/33972787@300x300.jpg,http://c.cfjump.com/Products/11793/33972787@400x400.jpg,28.99 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2933,Achtung! Cthulhu Rpg Interface 19.40,Toys &amp; Games &gt; Games &gt; Board Games,"Discover the secret history of the war that may (or may not) have happened: a time of strangely enhanced soldiers, more machine than man; a twisted future-past of occult and technological development and intrigue; and a society where humanity struggles to maintain its increasingly fragile grip on reality. Featuring a variant, Mythos-fueled history for the Interface 2.0: Full Metal Cyberpunk setting, where ancient gods watch your every move from the shadows of the datastream, Interface 19.40 introduces new rules on how to include cyberware, gruesome genetic manipulations, and even weirder science in your Achtung! Cthulhu games, plus a whole Crossover dossiers worth of useful Alternate Historical and fantastical information to help you expand your campaign out into the wider world of the Secret War.",https://t.cfjump.com/33917/p/33972788,http://www.ozgameshop.com/board-game-guides-and-books/achtung-cthulhu-rpg-interface-19-40?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972788.jpg,http://c.cfjump.com/Products/11793/33972788@50x50.jpg,http://c.cfjump.com/Products/11793/33972788@100x100.jpg,http://c.cfjump.com/Products/11793/33972788@120x120.jpg,http://c.cfjump.com/Products/11793/33972788@200x200.jpg,http://c.cfjump.com/Products/11793/33972788@300x300.jpg,http://c.cfjump.com/Products/11793/33972788@400x400.jpg,35.99 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2941,La Isla,Toys &amp; Games &gt; Games &gt; Board Games,"Ready to start exploring a previously uncharted island? Good! You and the other players each have a team of five scientists, and you want to capture animal species so that you can study them &mdash; and, of course, score points. &nbsp; The game board in La Isla consists of a set of oddly-shaped tiles that are placed in a circular arrangement around a central polygonal tile. Thirty-five animal tokens (seven each of five types) are placed at random on spaces numbered 2, 3 and 4 on the game board; these numbers equal the number of camps that surround these spaces. &nbsp; On a turn, a player has three cards that he places face-down in the A, B and D spaces on his card display. All players reveal their A cards at the same time, then place them in one of the three slots at the top of their display; the image depicted on the top of this card shows the special power that the owner of this card has available. Once a player has filled all three slots on her display, future cards placed with the A action cover an existing card. &nbsp; After revealing the cards in their B slots simultaneously, the players collect the goods depicted in the lower-left corner of their individual card. &nbsp; Each player in turn then places one of his scientists on a camp, first paying two resources of the type matching that camp. (If all of a player&#39;s scientists are on the board, she moves one of these scientists.) If the player now has a scientist on each camp surrounding an animal space, she takes that animal tile, scoring points for it as noted on the board (4, 3 or 2 points). &nbsp; Finally, the card in the D slot increases the value of one animal. You (and only you!) immediately score one point per animal of the type you moved up on the scale. If you don&#39;t have an animal of that tpe you don&#39;t get any points. Each animal has a points threshold so that if you move an animal up, say, four times, each animal of this type is worth an extra point at the end of the game. The scale goes up to five so that every animal can be worth up five points at the end of the game. When the sum of these values for all five animals equals seven, nine or eleven (based on the number of players), the game ends at the conclusion of the round. Players then tally their final scores to see who wins.",https://t.cfjump.com/33917/p/33972789,http://www.ozgameshop.com/party-and-family-board-games/la-isla?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972789.jpg,http://c.cfjump.com/Products/11793/33972789@50x50.jpg,http://c.cfjump.com/Products/11793/33972789@100x100.jpg,http://c.cfjump.com/Products/11793/33972789@120x120.jpg,http://c.cfjump.com/Products/11793/33972789@200x200.jpg,http://c.cfjump.com/Products/11793/33972789@300x300.jpg,http://c.cfjump.com/Products/11793/33972789@400x400.jpg,59.49 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2947,Evolution,Toys &amp; Games &gt; Games &gt; Board Games,"In Evolution, players adapt their species in a dynamic ecosystem where food is scarce and predators lurk. Traits like Hard Shell and Horns will protect your species from Carnivores, while a Long Neck will help them get food that others cannot reach. With over 4,000 ways to evolve your species, every game becomes a different adventure. Evolution packs a surprising amount of variety for a game with simple rules. The variety comes from the synergies between the trait cards and from the different personalities at the table. Some players thrive on creating Carnivores to wreak havoc on their fellow players. Others prefer to stay protected and mind their own business. Evolution encourages both play styles by giving each of them multiple paths to victory. And it is the mix of play styles at the table that ultimately determines the eco-system in which the player are adapting. So gather your friends and see who can best adapt to the changing world around them.",https://t.cfjump.com/33917/p/33972790,http://www.ozgameshop.com/strategy-board-games/evolution?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972790.jpg,http://c.cfjump.com/Products/11793/33972790@50x50.jpg,http://c.cfjump.com/Products/11793/33972790@100x100.jpg,http://c.cfjump.com/Products/11793/33972790@120x120.jpg,http://c.cfjump.com/Products/11793/33972790@200x200.jpg,http://c.cfjump.com/Products/11793/33972790@300x300.jpg,http://c.cfjump.com/Products/11793/33972790@400x400.jpg,74.99 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2950,Dark Heresy Rpg Enemies Within,Toys &amp; Games &gt; Games &gt; Board Games,Our enemies prowl in the shadows of shining cathedrals. They scuttle in the darkness of dank under hives. They lurk in the corners of gilded palaces. They even dare to stand openly hiding behind false faces and honeyed words. They are everywhere that man live and breathe - and so we must always be ready to face them with fire and the Emperors wrath. Cults fester throughout the Askellon sector. Only the valour and vigilance of the Ordo Hereticus prevent the Imperium from tearing itself apart in a blood-soaked spasm of fear and madness. These men and women of the Inquisition stride through worlds rotting beneath the heresy of cultists mutants and witches. It falls to these fearless Acolytes to bank the coals and stoke the flames bringing the purifying fire of the Emperor to every corner of the galaxy. To save the lives of billions millions more must burn.,https://t.cfjump.com/33917/p/33972791,http://www.ozgameshop.com/board-game-guides-and-books/dark-heresy-rpg-enemies-within?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972791.jpg,http://c.cfjump.com/Products/11793/33972791@50x50.jpg,http://c.cfjump.com/Products/11793/33972791@100x100.jpg,http://c.cfjump.com/Products/11793/33972791@120x120.jpg,http://c.cfjump.com/Products/11793/33972791@200x200.jpg,http://c.cfjump.com/Products/11793/33972791@300x300.jpg,http://c.cfjump.com/Products/11793/33972791@400x400.jpg,53.99 AUD,,,,,,,,,,,,,,,,,,,,,,
11793,ozgameshop.com,2017-01-16T21:17:49.533,2017-01-16T21:17:49.533,BOG2954,Through The Aegis Ars Magica 5th Ed Exp,Toys &amp; Games &gt; Games &gt; Board Games,"The covenant is the heart of an Ars Magica saga. It hides secrets within its Aegis, secrets that may, across the ages, become hidden even from its own members. From the poverty and enthusiasm of Spring, through the glory of Summer, to the stability and power of Autumn, and thence to the decline of Winter, which may turn again to the flowering of Spring. There&#39;s no place like home. Building a covenant from scratch can be a lot of work for players, as well as magi, so this book provides five fully detailed covenants, one for each season from Spring to Second Spring, each set in a different Tribunal. Whether you use the covenants as a base for your characters, as rivals, or just plunder the library to stock your own, this book is full of material ready for use in your saga.",https://t.cfjump.com/33917/p/33972792,http://www.ozgameshop.com/board-game-guides-and-books/through-the-aegis-ars-magica-5th-ed-exp?utm_source=commission+factory&amp;utm_medium=shopping&amp;utm_campaign=commission+factory+shopping+data+feed+(16/01/2017),http://c.cfjump.com/Products/11793/33972792.jpg,http://c.cfjump.com/Products/11793/33972792@50x50.jpg,http://c.cfjump.com/Products/11793/33972792@100x100.jpg,http://c.cfjump.com/Products/11793/33972792@120x120.jpg,http://c.cfjump.com/Products/11793/33972792@200x200.jpg,http://c.cfjump.com/Products/11793/33972792@300x300.jpg,http://c.cfjump.com/Products/11793/33972792@400x400.jpg,46.49 AUD,,,,,,,,,,,,,,,,,,,,,,
